SampleID,Family,Treat,Gray,TotalGray,Mutation.Count,Mutation.family.Count,Mutation.homo.Count,Mutation.hetero.Count,SBS.Count,INDEL.Count,Insertion.Count,Deletion.Count,HIGH.Count,MODERATE.Count,LOW.Count,MODIFIER.Count,kakudai.group
A011,A01,Control,0,0,5,2,2,3,4,1,0,1,0,2,0,3,Group1
A012,A01,Control,0,0,4,2,0,4,3,1,1,0,0,1,0,3,Group1
A014,A01,Control,0,0,2,0,0,2,1,1,1,0,0,0,0,2,Group1
A021,A02,Control,0,0,4,0,0,4,3,1,0,1,0,0,0,4,Group1
A023,A02,Control,0,0,1,0,0,1,0,1,1,0,0,0,0,1,Group1
A024,A02,Control,0,0,2,0,0,2,2,0,0,0,0,0,0,2,Group1
A031,A03,Control,0,0,1,0,0,1,1,0,0,0,0,0,0,1,Group1
A033,A03,Control,0,0,2,0,0,2,0,2,0,2,0,0,0,2,Group1
A034,A03,Control,0,0,1,0,0,1,1,0,0,0,0,0,0,1,Group1
A113,A11,Low,0.4,24,7,3,2,5,5,2,0,2,0,2,0,5,Group1
A114,A11,Low,0.4,24,13,3,2,11,9,4,0,4,1,4,0,8,Group1
A115,A11,Low,0.4,24,8,2,0,8,7,1,0,1,0,1,0,7,Group1
A121,A12,Low,0.4,24,15,0,0,15,11,4,1,3,2,1,0,12,Group1
A123,A12,Low,0.4,24,24,0,3,21,14,10,1,9,2,5,1,16,Group1
A125,A12,Low,0.4,24,10,0,1,9,7,3,0,3,0,2,1,7,Group1
A131,A13,Low,0.4,24,11,2,4,7,7,4,0,4,1,3,1,6,Group1
A132,A13,Low,0.4,24,8,0,5,3,7,1,0,1,1,3,0,4,Group1
A135,A13,Low,0.4,24,15,2,1,14,9,6,0,6,1,5,0,9,Group1
A212,A21,Middle,1.4,84,17,1,0,17,10,7,0,7,2,3,2,10,Group2
A213,A21,Middle,1.4,84,19,4,2,17,13,6,0,6,1,2,1,15,Group2
A215,A21,Middle,1.4,84,21,5,2,19,13,8,1,7,1,3,2,15,Group2
A221,A22,Middle,1.4,84,19,0,2,17,10,9,1,8,3,1,1,14,Group2
A222,A22,Middle,1.4,84,14,0,1,13,7,7,0,7,2,0,1,11,Group2
A225,A22,Middle,1.4,84,23,0,3,20,20,3,1,2,2,6,0,15,Group2
A231,A23,Middle,1.4,84,19,0,3,16,14,5,1,4,1,5,1,12,Group2
A233,A23,Middle,1.4,84,23,0,0,23,15,8,0,8,2,7,2,12,Group2
A234,A23,Middle,1.4,84,14,0,0,14,8,6,1,5,1,2,1,10,Group2
A311,A31,High,2,120,31,1,5,26,15,16,0,16,6,5,0,20,Group2
A313,A31,High,2,120,41,10,1,40,28,13,2,11,2,4,4,31,Group2
A314,A31,High,2,120,34,11,6,28,27,7,1,6,1,4,2,27,Group2
A321,A32,High,2,120,38,0,3,35,25,13,0,13,4,4,2,28,Group2
A323,A32,High,2,120,35,0,4,31,23,12,0,12,1,8,3,23,Group2
A324,A32,High,2,120,35,0,4,31,25,10,0,10,2,4,1,28,Group2
A331,A33,High,2,120,21,7,2,19,19,2,0,2,1,7,1,12,Group2
A332,A33,High,2,120,56,0,9,47,40,16,1,15,4,11,2,39,Group2
A334,A33,High,2,120,25,7,1,24,21,4,1,3,1,4,0,20,Group2
